,driver1,odds1,driver2,odds2,book
0,Ryan Blaney,-145,William Byron,+125,DK
1,Joey Logano,-110,Denny Hamlin,-110,DK
2,Michael McDowell,-130,Bubba Wallace,+110,DK
3,Alex Bowman,+115,Christopher Bell,-135,DK
4,Kyle Busch,-110,Martin Truex Jr.,-110,DK
5,Kyle Larson,-105,Chase Elliott,-115,DK
6,Austin Dillon,-140,Brad Keselowski,+120,DK
7,Kevin Harvick,+130,Kurt Busch,-150,DK
8,A.J. Allmendinger,-110,Chase Briscoe,-110,DK
9,Austin Cindric,-115,Martin Truex Jr.,-115,DK
10,Denny Hamlin,-115,Kyle Busch,-115,DK
11,William Byron,+170,Kyle Larson,-210,DK
12,Kyle Busch,-137,"Martin Truex, Jr.",+104,Barstool
13,Chase Elliott,-120,Kyle Larson,-112,Barstool
14,A J Allmendinger,-103,Denny Hamlin,-130,Barstool
15,Ryan Blaney,-162,Joey Logano,+121,Barstool
16,Ross Chastain,-125,Tyler Reddick,-106,Barstool
17,Kurt Busch,-134,Kevin Harvick,+100,Barstool
18,Chase Elliott,-265,A J Allmendinger,+190,Barstool
19,William Byron,+210,Kyle Larson,-295,Barstool
20,Austin Cindric,+100,"Martin Truex, Jr.",-132,Barstool
21,Denny Hamlin,+112,Kyle Busch,-148,Barstool
